--------------------
BDMEP - INMET
--------------------
Estação           : AIMORES - MG (OMM: 83595)
Latitude  (graus) : -19.49
Longitude (graus) : -41.07
Altitude  (metros): 82.74
Estação Operante
Inicio de operação: 01/06/1972
Periodo solicitado dos dados: 01/01/1980 a 31/01/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83592;31/08/1993;0000;0;1.392473;4.5;;;;;5.27957;;15.5;;950.803226;26.077419;19.206452;13.690323;72.064516;;
83592;30/09/1993;0000;18;2.031111;6.8;;;;190.6;5.244444;;36.7;;946.345556;28.896667;22.24;16.343333;66.882759;;
83592;31/10/1993;0000;0;1.769892;7;;;;196.3;5.989247;;57.6;;946.682796;28.754839;22.788387;17.809677;66.58871;;
83592;30/11/1993;0000;0;1.697778;5.1;;;;;5.688889;;191.3;;944.274444;30.303333;24.178;18.733333;67.691667;;
83592;31/12/1993;0000;9;1.496774;4.6;;;;;7.655914;18;318.6;;943.992473;28.53871;23.100645;18.706452;79.532258;;
83592;31/01/1994;0000;27;1.203226;4;;;;;7.494624;15;335.4;;943.592473;28.377419;23.394839;19.254839;82.451613;;
83592;28/02/1994;0000;0;1.27381;3.3;;;;270.2;5.404762;;15;;944.72619;31.228571;24.812857;19.228571;68.946429;;
83592;31/03/1994;0000;0;1.094624;4.1;;;;164.4;7.731183;23;328.9;;944.537634;28.009677;22.567097;18.345161;85.120968;;
83592;30/04/1994;0000;0;0.854444;4.8;;;;185.5;6.633333;;161.6;;946.958889;26.706667;21.295333;16.503333;84.783333;;
83592;31/05/1994;0000;0;0.742105;3;;;;211.3;5.807018;;38.3;;948.082456;25.941935;;15.806452;;;
83592;30/06/1994;0000;0;0.272727;2;;;;;4.636364;;12.3;;949.467273;24.653333;17.984;12.806667;;;
83592;31/07/1994;0000;0;0.648148;2;;;;;4.333333;;15.1;;952.083333;24.712903;17.963636;12.496774;;;
83592;31/08/1994;0000;14;0.655738;3;;;;226.7;3.622951;;0.4;;950.504918;25.616129;17.931613;11.412903;;;
83592;30/09/1994;0000;0;1.3;4.5;;;;;5.125;;0;;950.560417;27.513333;20.697778;14.896667;;;
83592;28/02/1995;0000;5;1.507353;4;;;;;5.647059;;115.4;;945.198529;30.486957;24.43913;19.456522;75.663043;;
83592;31/03/1995;0000;9;1.558065;5.8;;;;212;5.677419;;77;;945.326882;29.619355;23.9;19.145161;76.056452;;
83592;30/04/1995;0000;0;1.143333;4.5;;;;160.1;6.088889;;153.8;;945.502222;27.1;21.778;17.306667;82.066667;;
83592;31/05/1995;0000;0;1.134066;3.6;70.9;;;154.5;5.88172;;33.1;;947.067742;26.3;20.488387;15.919355;82.83871;;
83592;30/06/1995;0000;18;1.06;3.3;77.5;;;218.3;4.404494;;0;;949.833333;25.303333;17.65;11.93;79.25;;
83592;31/07/1995;0000;9;1.325806;5.6;91.4;;;187.7;4.741935;;3.7;;950.292473;25.403226;19.023871;13.477419;76.330645;;
83592;31/08/1995;0000;18;1.508602;4.5;128.9;;;250.5;3.430108;;0.6;;949.41828;27.76129;20.21871;13.43871;66.637097;;
83592;30/09/1995;0000;18;3;8.7;142.7;;;189.3;5.177778;;1.5;;949.63;27.796667;21.330667;15.486667;63.733333;;
83592;31/10/1995;0000;5;2.176344;6.1;129.9;;;187.3;6.354839;;218.1;;944.965591;28.46129;22.631613;17.76129;70.903226;;
83592;30/11/1995;0000;27;1.845556;5.3;85.5;;;163.2;6.866667;;231.9;;945.231111;26.483333;21.726;17.39;77.925;;
83592;31/12/1995;0000;;;;54.6;;;121.9;;23;405.9;;;27.85;;18.653571;;;
83592;31/01/1996;0000;0;1.542391;4.5;101.1;;;263.8;5.630435;;124.4;;944.232609;30.029032;24.050968;18.864516;75.193548;;
83592;29/02/1996;0000;0;1.936782;9.3;130.6;;;244.8;5.563218;;14.6;;943.845977;31.958621;25.288276;19.768966;67.87069;;
83592;31/03/1996;0000;0;1.649462;4.8;119.6;;;243.1;5.763441;;121.3;;944.241935;31.141935;24.790323;19.8;73.524194;;
83592;30/04/1996;0000;0;1.552222;5.3;93.6;;;219.5;5.444444;;25.9;;946.623333;28.02;22.002667;17.01;76.025;;
83592;31/05/1996;0000;0;1.134409;4;82.6;;;212.3;5.150538;;22.6;;947.616129;25.722581;18.94129;13.358065;77.91129;;
83592;30/06/1996;0000;0;1.552222;4.5;103.5;;;225.4;4.4;;11.4;;950.035556;25.483333;18.247333;12.45;72.816667;;
83592;31/07/1996;0000;14;1.398913;4.6;102.6;;;179.4;4.537634;;6.7;;950.683871;24.674194;17.576129;11.870968;70.266129;;
83592;31/08/1996;0000;27;1.701075;4.2;105.4;;;;5.311828;;12.3;;950.252688;24.470968;18.274194;12.932258;72.169355;;
83592;30/09/1996;0000;0;2.087778;5.1;103.9;;;135;6.155556;;54.1;;948.637778;25.88;20.427333;15.68;72.966667;;
83592;31/10/1996;0000;9;2.133333;5;108.4;;;165.3;6.537634;;96.8;;945.617204;27.490323;22.234194;17.5;70.524194;;
83592;30/11/1996;0000;9;2.084444;4.8;81.3;;;115;7.633333;17;367.2;;944.203333;26.193333;21.726667;17.466667;79.666667;;
83592;31/12/1996;0000;27;1.847826;6.6;77.5;;;139.6;7.576087;18;407.1;;943.55914;28.516129;23.059355;18.529032;80.653226;;
83592;31/01/1997;0000;9;1.852688;6.5;77.8;;;177.6;6.88172;16;427.5;;943.807527;28.316129;23.266452;18.619355;81.008065;;
83592;28/02/1997;0000;36;2.257143;7;100.7;;;;6.22619;;24.2;;946.311905;28.960714;23.259286;18.178571;74.107143;;
83592;31/03/1997;0000;9;1.444086;3.8;74.2;;;173.5;6.698925;16;252.5;;944.692473;27.077419;21.930968;17.412903;81.741935;;
83592;30/04/1997;0000;9;1.41;4.8;70;;;184.4;6.133333;;82.4;;946.448889;26.866667;21.156667;16.35;81.35;;
83592;31/05/1997;0000;0;1.116129;6.3;90.8;;;191;5.387097;;27.1;;949.027957;24.645161;18.445161;13.406452;82.645161;;
83592;30/06/1997;0000;0;1.151111;5.1;68.5;;;230.5;3.666667;;19.2;;946.337778;24.743333;17.077333;10.68;80.75;;
83592;31/07/1997;0000;27;1.454839;4.5;101.9;;;253.4;3.634409;;4.2;;951.152688;25.5;17.772258;11.248387;74.169355;;
83592;31/08/1997;0000;36;1.623656;5.5;114.6;;;271.5;3.580645;;14.6;;950.913978;26.348387;18.453548;11.66129;69.741935;;
83592;30/09/1997;0000;0;1.83;6.1;115.8;;;164.4;5.833333;;42.3;;945.448889;28.526667;21.803333;16.093333;72.6;;
83592;31/10/1997;0000;27;1.923656;4.5;109.1;;;183.1;6.301075;;147.2;;944.832258;28.141935;22.532258;17.303226;73.669355;;
83592;30/11/1997;0000;0;1.703333;6.1;108.4;;;182.4;5.944444;;151.9;;944.157778;30;24.476667;19.326667;74.7;;
83592;31/12/1997;0000;9;1.76129;4.1;78;;;181.4;6.731183;18;333.5;;944.570968;29.3;23.806452;18.945161;80.629032;;
83592;31/01/1998;0000;9;1.487097;4.1;87.5;;;199.5;6.784946;;202.4;;944.274194;30.009677;24.566452;19.648387;79.08871;;
83592;28/02/1998;0000;0;1.583333;3.6;94.2;;;222.6;5.952381;;193;;944.97619;31.260714;25.273571;19.689286;76.071429;;
83592;31/03/1998;0000;36;1.444086;4;96.7;;;211.6;6.086022;;29.7;;945.526882;30.235484;24.294194;19.325806;77.459677;;
83592;30/04/1998;0000;0;1.063333;3.5;79.6;;;197.5;5.477778;;44.2;;945.993333;28.97;22.878667;17.896667;80.316667;;
83592;31/05/1998;0000;0;1.054839;4.5;84.5;;;184.4;5.526882;;32.2;;948.334409;26.380645;19.978065;14.664516;80.435484;;
83592;30/06/1998;0000;27;1.003333;4.1;82.5;;;167.4;5.455556;;10;;950.786667;24.503333;17.826;12.08;77.85;;
83592;31/07/1998;0000;5;1.256989;4.8;88.6;;;216.8;4.44086;;4;;950.543011;25.677419;17.792258;11.348387;76.508065;;
83592;31/08/1998;0000;0;1.921505;5.3;110.4;;;180.6;4.989247;;31.3;;949.183871;26.951613;20.616774;14.790323;73.935484;;
83592;30/09/1998;0000;9;2.297778;4.6;147.9;;;193.7;4.644444;;0;;947.966667;28.89;22.212667;16.31;65.266667;;
83592;31/10/1998;0000;9;2.097849;4.8;119.7;;;102.1;7.548387;;94;;946.813978;27.132258;22.034839;17.409677;75.266129;;
83592;30/11/1998;0000;0;1.691111;4.8;76.6;;;118.7;7.9;21;141.5;;943.673333;26.61;21.768667;17.3;81.425;;
83592;31/12/1998;0000;27;1.95914;4.8;97.6;;;224.6;6.645161;17;220.6;;943.370968;29.396774;23.525161;18.190323;78.854839;;
83592;31/01/1999;0000;0;1.511828;3.8;108.7;;;207.8;6.397849;;176.3;;943.388172;30.406452;24.426452;19;76.814516;;
83592;28/02/1999;0000;0;0.903614;2;130.3;;;234;5.590361;;75.8;;944.538095;31.060714;24.611429;18.8;70.830357;;
83592;31/03/1999;0000;0;0.806452;3;89.5;;;232.6;6.021505;;97.8;;943.406452;29.66129;23.515484;17.993548;79.153226;;
83592;30/04/1999;0000;0;0.622222;3;92.1;;;204.4;5.466667;;71.8;;947.157778;28.316667;22.107333;16.94;78.783333;;
83592;31/05/1999;0000;9;0.774194;3;101.1;;;244.8;4.591398;;7.2;;947.762366;26.464516;18.749677;11.870968;74.435484;;
83592;30/06/1999;0000;14;0.677778;2;85.5;;;185.2;5.066667;;0;;948.243333;26;18.730667;12.663333;77.433333;;
83592;31/07/1999;0000;18;1.534409;5.6;104.6;;;188.3;5.163043;;0;;951.297849;25.9;19.210968;13.393548;71.346774;;
83592;31/08/1999;0000;9;1.788172;6.3;131.1;;;264.2;3.72043;;3.8;;950.772043;26.612903;18.407097;10.906452;65.758065;;
83592;30/09/1999;0000;14;2.24;4.8;147.8;;;211.4;4.811111;;4.2;;947.028889;27.993333;20.990667;14.16;62.358333;;
83592;31/10/1999;0000;5;2.073118;5.8;127;;;109.2;7.27957;;60.8;;946.867742;26.729032;20.974839;15.345161;66.08871;;
83592;30/11/1999;0000;14;1.88;6.1;68.2;;;113.2;7.988889;19;367.6;;944.468889;25.893333;20.872;16.113333;78.933333;;
83592;31/12/1999;0000;14;1.886022;4.5;86.8;;;200.4;7.096774;21;217.3;;943.568817;28.609677;23.060645;18.054839;77.564516;;
83592;31/01/2000;0000;9;1.845161;6;79.4;;;171.8;7.247312;17;193.4;;942.674194;28.709677;23.352258;18.23871;80.145161;;
83592;29/02/2000;0000;0;1.743678;6;79.6;;;223.7;6.609195;13;124;;944.775862;29.355172;23.598621;18.12069;77.456897;;
83592;31/03/2000;0000;9;1.569892;6.1;69.6;;;184.7;6.860215;17;196.2;;944.696774;28.125806;22.78;17.903226;82.508065;;
83592;30/04/2000;0000;5;1.426667;4.6;74.1;;;221.1;5.322222;8;15.1;;946.668889;27.676667;21.163333;15.31;79.441667;;
83592;31/05/2000;0000;9;1.472043;5;75.2;;;218.3;5.150538;4;14.3;;947.463441;26.108;19.1128;13.096;76.919355;;
83592;30/06/2000;0000;27;1.262222;4.1;76.8;;;226.4;4.488889;2;0.6;;949.461111;;;12.75;75.616667;;
83592;31/07/2000;0000;36;1.466667;4.5;82.7;;;162.8;6.043011;2;0.8;;948.945161;;;13.658065;73.403226;;
83592;31/08/2000;0000;0;1.716129;5.8;105.4;;;205.7;5.215054;4;32.1;;949.186022;26.151613;19.234839;14.135484;69.241935;;
83592;31/10/2000;0000;18;1.773913;4.6;140.7;;;232.7;5.423913;7;34.4;;946.334783;30.696774;23.854839;18.903226;64.5;;
83592;30/11/2000;0000;0;1.746667;5.6;78.1;;;145.3;7.833333;19;201.4;;943.766667;27.43;22.613333;19.05;77.075;;
83592;31/12/2000;0000;36;1.848387;5.1;85;;;201.7;7.215054;18;236.6;;942.597849;28.977419;23.795484;19.948387;77.427419;;
83592;31/01/2001;0000;5;1.680645;5.1;99;;;253;6.397849;9;104.5;;945.723656;29.770968;24.161935;19.848387;72.91129;;
83592;28/02/2001;0000;5;1.691667;6.6;119.2;;;257.4;5.404762;3;56.1;;944.046429;32.360714;25.826429;20.7;66.241071;;
83592;31/03/2001;0000;36;1.651613;4.8;99.5;;;243.4;5.698925;8;125.8;;945.290323;30.277419;24.012258;19.36129;73.395161;;
83592;30/04/2001;0000;9;1.465556;4.5;97.8;;;262.8;4.933333;6;71.9;;946.524444;29.63;23.17;18.076667;71.933333;;
83592;31/05/2001;0000;9;1.468817;3.8;86.9;;;219.9;5.354839;8;25.6;;946.409677;27.122581;20.545161;15.596774;74.822581;;
83592;30/06/2001;0000;9;1.152222;4;83.9;;;210.6;5.088889;3;12.9;;950.053333;26.173333;19.300667;14.176667;77.9;;
83592;31/07/2001;0000;36;1.354839;3.3;;;;217.5;4.924731;2;4.9;;949.93871;26.306452;19.041935;13.458065;72.33871;;
83592;31/08/2001;0000;9;2.06129;6;;;;223.3;4.88172;3;13.2;;952.366667;26.480645;20.067742;15.125806;66.637097;;
83592;30/09/2001;0000;9;2.117778;5.6;;;;142.7;6.755556;8;37.6;;947.858889;26.423333;20.936667;16.733333;68.991667;;
83592;31/10/2001;0000;9;2.377419;5;108.7;;;175;6.989247;9;77.8;;946.013978;27.303226;21.883871;17.577419;70.612903;;
83592;30/11/2001;0000;36;2.052222;6.1;71.6;;;151.3;7.455556;20;370.6;;943.767778;28;23.298667;19.383333;79.283333;;
83592;31/12/2001;0000;36;2.065591;6.6;83.4;;;153.3;6.903226;17;197.6;;943.872043;27.941935;23.151613;19.3;76.693548;;
83592;31/01/2002;0000;9;1.878495;65;76.9;;;196.4;7.035714;18;346.4;;942.816484;29.193548;24.006452;20.329032;78.91129;;
83592;28/02/2002;0000;36;1.378571;50;61.4;;;123.1;7.223214;16;208.4;1012.35;944.752381;28.164286;23.352143;20.121429;83.919643;;
83592;31/03/2002;0000;36;1.705376;4.662;84.3;;;261.2;5.685484;8;51.1;;946.268817;29.709677;23.780645;19.719355;78.048387;;
83592;30/04/2002;0000;9;1.237778;3.08664;77.6;;;244.4;4.763889;8;41.2;;946.247778;29.43;22.864;18.183333;77.466667;;
83592;31/05/2002;0000;36;1.196632;4.62996;;;;207.9;4.876374;6;40.5;1016.28022;947.88022;27.333333;20.962667;16.280645;79.629032;;
83592;30/06/2002;0000;0;1.1432;5.65884;;;;215.9;4.611111;2;4;;951.2;26.51;19.696;14.83;78.85;;
83592;31/07/2002;0000;0;1.355245;4.62996;;;;169.7;5.389785;2;2.3;;949.667742;25.583871;19.355333;15.145161;77.685484;;
83592;31/08/2002;0000;9;2.019039;5.1444;;;;234.6;4.422043;4;5.3;;950.639785;27.55;20.74;15.293333;69.783333;;
83592;30/09/2002;0000;9;1.976837;8.23104;;;;133.3;6.587079;8;131.4;;949.165169;25.72;20.546667;16.393333;72.683333;;
83592;31/10/2002;0000;5;2.234772;6.17328;;;;270.2;4.771505;4;72.4;1013.51828;945.935484;29.43871;23.158065;18.183871;65.637097;;
83592;30/11/2002;0000;;1.88628;;;;;181.2;6.694444;14;300.5;;945.861111;27.85;22.838;19.056667;77.575;;
83592;31/12/2002;0000;36;1.486788;3.60108;;;;146.9;7.28022;18;313.4;;944.215385;29.12;24.079333;20.232258;80.458333;;
83592;31/01/2003;0000;36;1.444397;6.5;54.5;120.071761;120.071761;140.9;7.451613;25;411.9;;944.332258;28.958065;23.95871;20.483871;84.08871;;
83592;28/02/2003;0000;36;1.882143;5;101.9;116.015924;115.2;269.4;5.083333;5;15.2;;946.317857;31.107143;24.862857;20.228571;70.348214;;
83592;31/03/2003;0000;0;1.53687;5.1;96.9;114.120754;90.8;205.1;6.424731;10;90.3;;945.664516;30.280645;24.294194;20.051613;74.766129;;
83592;30/04/2003;0000;9;1.257778;3.5;80.7;92.203748;37;201.9;5.8;9;37;;946.962222;28.943333;22.838;18.373333;77.191667;;
83592;31/05/2003;0000;27;1.352688;5.1;88.6;65.503595;4.3;203.7;5.215054;6;4.3;;948.213978;27.209677;19.843226;14.606452;73.153226;;
83592;30/06/2003;0000;36;1.116667;4.1;83.1;59.01052;0;266.5;3;0;0;;949.074444;27.923333;19.434667;13.366667;72.791667;;
83592;31/07/2003;0000;9;1.516129;5.5;93;55.01456;1.3;228.3;4.064516;2;1.3;;951.635484;26.212903;18.556774;12.348387;69.443548;;
83592;31/08/2003;0000;9;1.589247;5;97.8;;;196.7;5.473118;4;19.8;;949.936559;26.064516;19.667097;15.122581;70.83871;;
83592;30/09/2003;0000;9;1.984444;4.6;119;99.170848;99.170848;183.9;5.477778;5;7.9;;949.04;27.76;21.518;16.923333;66.641667;;
83592;31/10/2003;0000;5;2.28172;4.6;143.3;102.111548;54.829152;203.3;6.075269;4;46.1;;946.886022;29.096774;22.803226;17.564516;59.967742;;
83592;30/11/2003;0000;36;1.947778;6.3;99.3;123.562624;68.6;162.3;7.055556;13;68.6;;945.117778;28.903333;23.51;19.496667;71.383333;;
83592;31/12/2003;0000;9;1.777419;4.8;81.6;134.573391;134.573391;191.9;6.83871;17;210.8;;944.990323;29.683871;23.947742;19.587097;76.5;;
83592;31/01/2004;0000;36;1.76129;4.6;65.8;123.002979;123.002979;112.5;8.086022;20;336;;943.639785;27.667742;23.169032;20.022581;81.419355;;
83592;29/02/2004;0000;36;1.464368;6.3;53;112.251359;112.251359;128.6;7.16092;21;187.6;1012.72069;945.07931;27.789655;22.961379;19.396552;82.5;;
83592;31/03/2004;0000;36;1.509677;7;62.7;106.176717;106.176717;181.1;6.849462;18;116.8;1013.18913;945.56129;27.951613;22.605161;18.422581;81.41129;;
83592;30/04/2004;0000;36;1.126667;4.1;53.8;86.670825;86.670825;149.3;6.466667;16;111;;946.821111;26.95;21.799333;18.096667;83.525;;
83592;31/05/2004;0000;0;1.062366;4.6;50.8;64.546043;64.546043;145.8;6.247312;8;27.2;;948.424731;25.312903;19.893548;16.009677;83.879032;;
83592;30/06/2004;0000;0;0.906667;4.5;50.5;58.472196;58.472196;171.2;5.255556;7;32;1021.39;951.737778;24.37;17.839333;13.36;83.675;;
83592;31/07/2004;0000;0;1.249462;3.6;62.8;51.062716;51.062716;179.7;5.655914;9;36.1;;950.927957;23.441935;17.488387;13.083871;78.096774;;
83592;31/08/2004;0000;36;1.473118;4.8;83.5;57.883743;21.719045;217.9;4.569892;2;0.5;;950.965591;26.06129;18.873548;13.116129;72.080645;;
83592;30/09/2004;0000;9;2.061111;6.1;117.6;78.261919;1.8;250.5;3.955556;1;1.8;;949.27;28.343333;21.140667;15.75;62.341667;;
83592;31/10/2004;0000;9;2.128578;5.3;113.8;100.732326;58.1;183.2;6.747312;8;58.1;;946.132258;28.454839;22.849677;18.916129;66.153226;;
83592;30/11/2004;0000;36;2.188889;5;111.3;109.952218;93.6;188.5;6.455556;7;93.6;;944.906667;29.15;23.578621;19.147619;67.633333;;
83592;31/12/2004;0000;36;1.565591;4.3;61.6;;;156.5;7.860215;22;422.3;;944.225806;28.316129;23.486452;19.887097;80.298387;;
83592;31/01/2005;0000;36;1.493548;4.1;67.6;;;162.3;7.344086;16;235.5;;943.627957;29.041935;23.996129;20.380645;79.774194;;
83592;28/02/2005;0000;36;1.342857;6.3;56.7;97.238047;97.238047;194.5;6.761905;19;365.7;1011.32381;943.879762;28.939286;23.106429;18.735714;80.821429;;
83592;31/03/2005;0000;9;1.34086;4.1;58.6;107.547647;107.547647;190.8;7.021505;20;200.4;;945.373118;28.458065;23.643871;;82.266129;;
83592;30/04/2005;0000;36;1.221111;7.1;67.4;94.117876;94.117876;207.7;6.055556;6;61.4;1014.97;947.207778;28.59;22.768667;;80.566667;;
83592;31/05/2005;0000;9;1.255914;4.5;59.3;;;189.3;6.258065;7;53.2;1016.93871;948.473118;26.167742;20.184516;15.322581;81.596774;;
83592;30/06/2005;0000;0;0.864444;3.3;49.8;51.445136;51.445136;;5.644444;7;19.9;;950.651111;24.47;18.496;13.646667;82.758333;;
83592;31/07/2005;0000;0;1.132258;4.6;63.5;46.993619;34.854864;190.3;4.83871;4;13.8;;951.834409;24.387097;17.552258;12.032258;81.298387;;
83592;31/08/2005;0000;9;1.800311;5;90.6;66.948838;1;222.1;4.916667;1;1;;950.530108;26.422581;20.009032;14.822581;74.629032;;
83592;30/09/2005;0000;9;1.75;4.3;79.9;78.134868;78.134868;128.2;6.911111;6;79.5;1017.23;948.816667;26.426667;21.066;16.566667;76.108333;;
83592;31/10/2005;0000;9;1.932258;7.3;127.9;105.898949;64.965132;234.4;5.419355;4;63.1;;946.235484;29.874194;23.48;17.929032;67.048387;;
83592;30/11/2005;0000;9;1.714605;6.5;57;;;82.4;8.294444;20;250.9;;945.044444;25.666667;21.616667;18.113333;83.041667;;
83592;31/12/2005;0000;36;1.455914;4.6;62.6;;;149.7;7.698925;18;223.1;;944.091398;27.4;22.223871;17.819355;83.919355;;
83592;31/01/2006;0000;9;1.96129;4.6;108.4;119.313795;101.6;262;5.72043;4;1.6;;945.617204;30.158065;24.010968;18.690323;73.798387;;
83592;28/02/2006;0000;0;1.264286;4;105;;;235.4;6.178571;5;45.6;;943.22381;32.303571;25.418571;20.046429;74.1875;;
83592;31/03/2006;0000;0;1.197849;5;60.7;;;157;7.021505;18;128.7;1011.7;944.306452;28.990323;23.530968;19.351613;84.41129;;
83592;30/04/2006;0000;0;1.018889;4.5;49;;;180;6.3;15;126.2;;945.3;27.15;21.72;17.353333;87.258333;;
83592;31/05/2006;0000;36;0.95546;5.1;48.5;57.990448;57.990448;213.8;5.032258;4;74.8;;948.25914;25.23871;18.570323;13.154839;85.75;;
83592;30/06/2006;0000;9;1.211111;4.1;62;46.315662;46.315662;173.2;5.35;2;4.3;;951.296667;23.94;17.600667;12.483333;83.675;;
83592;31/07/2006;0000;36;1.280645;4.1;80.5;46.357945;44.79389;253.9;3.494624;1;1;;950.760215;25.535484;17.315484;10.893548;78.604839;;
83592;31/08/2006;0000;0;1.295699;7.1;82.3;63.8125;3;181.5;5.397849;3;3;;949.587097;26.506452;19.503226;14.2;76.169355;;
83592;30/09/2006;0000;36;1.687778;4.8;82.6;69.665782;56.6;159.7;6.322222;7;56.6;;948.617778;26.226667;20.026667;14.43;70.925;;
83592;31/10/2006;0000;5;1.992473;5.6;76.3;90.427466;90.427466;109.4;7.397849;14;92.1;1013.87957;945.845161;26.341935;21.689032;17.854839;78.177419;;
83592;30/11/2006;0000;5;1.841111;5.8;56.7;91.985957;91.985957;100.2;7.788889;19;274.9;;944.455556;26.36;21.784;17.966667;84.091667;;
83592;31/12/2006;0000;5;1.849462;5.5;60.5;109.883625;109.883625;131.1;7.709677;21;363;1012.6;945.023656;27.587097;23.071613;19.141935;83.056452;;
83592;31/01/2007;0000;5;1.6;5.6;59.9;101.293918;101.293918;129;7.752688;22;264;;944.430108;28.245161;23.708387;19.706452;83.975806;;
83592;28/02/2007;0000;9;1.646429;5.8;61.3;94.293085;94.293085;182.8;6.738095;16;133.1;;945.092857;28.364286;23.004286;18.914286;83.053571;;
83592;31/03/2007;0000;5;1.547826;4.1;83.7;105.406462;105.406462;290.4;4.934783;7;72.2;;946.384783;30.222581;23.432258;17.996774;78.491935;;
83592;30/04/2007;0000;5;1.174444;4.8;59.1;80.310754;80.310754;202.3;5.988889;13;59.6;;946.934444;28.25;22.240667;17.476667;83.266667;;
83592;31/05/2007;0000;0;1.054839;4.8;66.4;57.990448;48.282784;224.6;4.903226;2;2.2;;947.897849;26.329032;18.921935;12.941935;82.096774;;
83592;30/06/2007;0000;0;1.354456;4.8;85;46.939889;1.5;213.6;4.125;1;1.5;;950.34;26.396667;17.856667;11.29;76.691667;;
83592;31/07/2007;0000;0;1.458065;5.3;100.7;52.940871;1;233.5;4.387097;2;1;;949.972043;26.483871;18.298065;11.893548;72.653226;;
83592;31/08/2007;0000;5;2.047312;5.5;154.2;62.276798;3.3;285.6;3.645161;4;3.3;1020.07957;951.062366;27.367742;19.257419;12.412903;64.048387;;
83592;30/09/2007;0000;5;2.197778;5.6;154.4;75.535243;25.7;210.8;5.344444;5;25.7;;950.654444;28.296667;20.844;14.77;62.95;;
83592;31/10/2007;0000;9;2.445161;5.5;181.9;109.163242;50;228.8;5.55914;6;50;;946.575269;30.33871;23.505806;17.574194;59.145161;;
83592;30/11/2007;0000;36;1.992222;6.3;131.4;112.066572;112.066572;180.1;6.9;12;204.4;;943.923333;30.113333;23.868;18.853333;68.933333;;
83592;31/12/2007;0000;36;1.808602;6.5;109.7;117.950377;117.950377;234.9;6.301075;14;167.6;;943.890323;30.358065;23.974839;19.241935;74.758065;;
83592;31/01/2008;0000;36;1.698925;4.8;104.5;112.35681;112.35681;;7.301075;15;168.5;;944.347312;28.335484;23.203226;18.948387;76.104839;;
83592;29/02/2008;0000;5;1.562069;5;79.4;105.915041;105.915041;;6.413793;13;152.2;;944.604598;30.182759;23.735172;19.127586;79.689655;;
83592;31/03/2008;0000;36;1.535484;4.1;89.3;106.30494;106.30494;221.6;6.397849;16;172.7;;944.61828;29.641935;23.44;18.874194;77.580645;;
83592;30/04/2008;0000;36;1.114444;4.8;64;91.110809;91.110809;206.8;5.688889;9;91.8;;944.333333;29.193333;22.814667;18.376667;81.716667;;
83592;31/05/2008;0000;0;0.968817;4.5;80.8;64.652082;64.652082;217.8;4.913978;2;7.3;;947.577419;26.76129;19.486452;14.206452;77.459677;;
83592;30/06/2008;0000;0;1.261111;4.1;78.9;52.763827;31.568102;184.6;4.944444;2;19.5;;949.844444;26.013333;18.528;13.133333;75.991667;;
83592;31/07/2008;0000;18;1.367742;4.8;103.1;46.39597;12.963131;271.5;3.11828;2;2;;951.231183;26.154839;17.521935;11.019355;68.395161;;
83592;31/08/2008;0000;5;1.893548;5.6;155.2;71.096425;29.08239;253.9;4.602151;2;21.4;;948.744086;28.212903;20.410323;14.503226;63.403226;;
83592;30/09/2008;0000;9;1.572222;4.1;143.8;73.950339;34.890338;203;5.477778;5;30.7;;948.304444;27.616667;20.746667;15.27;65.267241;;
83592;31/10/2008;0000;5;2.287097;5;168.8;109.323076;37.037658;189;5.569892;3;32.9;;947.34086;30.196774;23.450323;18.648387;64.798387;;
83592;30/11/2008;0000;36;1.911111;4.6;91.6;101.312029;101.312029;109.6;8.1;21;253.5;;944.565556;27.736667;22.73;18.886667;77.458333;;
83592;31/12/2008;0000;36;1.653763;4.1;75.8;107.658339;107.658339;;8;17;260.6;;943.609677;27.596774;22.852258;19.483871;80.83871;;
83592;31/01/2009;0000;36;1.575269;4.5;81.2;115.80517;115.80517;;7.591398;21;260.9;;944.765591;29.419355;23.626452;19.587097;80.282258;;
